ma,du_soir,0.0,0.09717710541276796,0.0,0.0,0.0,0.0,0.0,757.519843789078,0.0,129.67480614094876,0.0,0.0
user,portfolio,BTC,USDT,ETH,XRP,STR,XMR,LTC,BCH,DASH,BTS,XEM,ETC
ma,du_soir,0.0,0.0,0.0,0.0,129.67480614094876,0.0,0.0,0.0,0.09717710541276796,0.0,757.519843789078,0.0
admin,mai2018,1,2,3,4,5,6,7,8,9,10,11,12
ma,du_soir,0.0,0.0,0.09717710541276796,757.519843789078,0.0,0.0,129.67480614094876,0.0,0.0,0.0,0.0,0.0
ma,test,0.0,0.0,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06508479142095473
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0
ma,test,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0
ma,test,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0,0.0,0.0,0.06508479142095473,0.0
ma,test,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0,0.0,0.0,0.06508479142095473,0.0
ma,test,0.0,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0,0.0,0.0,0.06508479142095473,0.0
ma,test,0.0,0.0,0.0,0.0,0.06508479142095473,0.0,0.0,0.0,18.4780261013241,0.0,0.0,0.0
ma,test,0.0,18.4780261013241,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ma,test,0.0,18.4780261013241,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ma,test,0.0,18.4780261013241,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ma,test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06508479142095473,0.0,18.4780261013241,0.0
ma,test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06508479142095473,0.0,18.4780261013241,0.0
ma,test,0.0,18.4780261013241,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ma,test,0.0,18.4780261013241,0.06508479142095473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ma,test,0.0,0.0,0.0,0.0,0.0,0.06508479142095473,0.0,18.4780261013241,0.0,0.0,0.0,0.0
ma,test,0.0,0.0,0.0,0.0,0.0,0.06508479142095473,0.0,18.4780261013241,0.0,0.0,0.0,0.0
